recipt id,protein amount
1,98
2,13
3,17
4,35
6,21
9,46
10,34
11,20
13,38
17,66
19,23
21,196
22,12
25,28
27,86
29,11
37,16
40,17
41,44
42,27
45,22
46,19
52,13
57,46
63,12
64,28
65,38
66,14
68,14
69,21
70,57
75,18
78,12
81,20
82,16
83,57
84,116
85,25
86,40
87,30
92,30
94,14
96,12
97,36
98,18
100,38
101,16
102,16
104,16
107,43
109,43
111,22
112,16
114,20
115,17
116,17
117,24
118,16
119,18
127,20
128,32
130,161
131,28
133,26
134,23
137,137
141,25
145,18
146,39
148,13
149,27
150,25

recipt id,sugar amount,protein amount
12,872.13
19,1181.88
23,346.62
48,552.96
55,685.8
58,1280.69
77,1092.87
103,394.45
104,1445.9
